id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128,feature129,feature130,feature131,feature132,feature133,feature134,feature135,feature136,feature137,feature138,feature139,feature140,feature141,feature142,feature143,feature144,feature145,feature146,feature147,feature148,feature149,feature150,feature151,feature152,feature153,feature154,feature155,feature156,feature157,feature158,feature159,feature160,feature161,feature162,feature163,feature164,feature165,feature166,feature167,feature168,feature169,feature170,feature171,feature172,feature173,feature174,feature175,feature176,feature177,feature178,feature179,feature180,feature181,feature182,feature183,feature184,feature185,feature186,feature187,feature188,feature189,feature190,feature191,feature192,feature193,feature194,feature195,feature196,feature197,feature198,feature199,feature200,feature201,feature202,feature203,feature204,feature205,feature206,feature207,feature208,feature209,feature210,feature211,feature212,feature213,feature214,feature215,feature216,feature217,feature218,feature219,feature220,feature221,feature222,feature223,feature224,feature225,feature226,feature227,feature228,feature229,feature230,feature231,feature232,feature233,feature234,feature235,feature236,feature237,feature238,feature239,feature240,feature241,feature242,feature243,feature244,feature245,feature246,feature247,feature248,feature249,feature250,feature251,feature252,feature253,feature254,feature255
120,4116.9,2039.0,4123.0,2110.2,4178.5,2169.5,4204.2,2120.1,4175.3,2144.2,4196.6,2192.1,4307.9,2248.0,4325.7,2206.1,4259.8,2221.4,4245.7,2230.8,4304.3,2268.6,4298.2,2201.5,4267.6,2211.4,4255.5,2205.8,4262.3,2241.1,4306.0,2292.7,4346.4,2270.8,4367.1,2289.4,4330.7,2384.3,4394.4,2280.2,4347.5,2321.8,4331.0,2350.1,4384.7,2403.6,4433.2,2292.5,4307.6,2298.6,4308.0,2269.8,4354.2,2379.1,4436.1,2277.7,4351.7,2298.0,4373.8,2361.2,4440.1,2368.1,4429.0,2268.0,4298.7,2273.3,4354.9,2294.5,4334.6,2332.0,4389.3,2320.7,4326.8,2340.9,4362.1,2329.6,4405.4,2399.8,4397.1,2417.0,4440.2,2394.9,4464.3,2391.8,4437.1,2502.5,4478.0,2415.4,4439.0,2469.0,4504.7,2456.3,4516.5,2493.0,4518.8,2356.1,4391.5,2368.0,4451.6,2356.5,4413.4,2400.2,4445.6,2351.3,4369.4,2397.8,4432.1,2431.1,4478.3,2453.8,4477.7,2384.4,4394.8,2375.7,4476.7,2443.3,4496.2,2465.6,4572.0,2401.6,4466.4,2446.9,4510.5,2425.9,4468.7,2463.3,4495.1,2331.3,4428.5,2374.6,4398.2,2331.9,4386.0,2414.2,4477.3,2662.7,4407.6,2421.1,4473.8,2417.0,4456.3,2455.2,4868.5,2383.7,4396.7,2360.0,4431.0,2424.9,4427.8,2502.5,4517.3,2443.3,4449.8,2463.0,4496.3,2445.3,4542.2,2489.1,4545.8,2346.5,4398.2,2377.4,4422.0,2340.7,4440.6,2421.3,4470.5,2371.1,4438.6,2397.2,4504.9,2755.9,4417.3,2416.6,4485.1,2375.6,4392.8,2407.4,4452.9,2423.0,4475.1,2469.5,4526.6,2408.3,4464.7,2475.1,4499.1,2462.7,4483.0,2462.4,4522.8,2425.2,4469.3,2446.3,4504.5,2459.5,4485.6,2512.0,4548.0,2445.9,4476.0,2511.9,4547.2,2463.8,4475.6,2491.6,4557.1,2495.9,4472.3,2471.6,4829.3,2478.5,4563.2,2558.4,4596.0,2454.2,4547.6,2526.0,4596.0,2863.2,4559.1,2547.2,4586.0,2460.5,4462.8,2497.0,4596.7,2481.7,4530.6,2563.7,4553.9,2446.2,4560.2,2516.2,4562.1,2539.2,4580.4,2559.6,4610.7,2507.2,4527.7,2513.4,4567.0,2538.4,4576.1,2559.9,4578.0,2508.9,4550.3,2557.5,4602.9,2540.2,4620.8,2589.8,4611.0,2404.0
121,4151.6,2044.0,4150.5,2181.1,4246.2,2244.4,4297.5,2165.8,4600.0,2249.4,4329.0,2465.6,4592.5,2556.1,4622.1,2353.9,4466.7,2385.4,4462.3,2488.4,4553.5,2552.5,4641.7,2341.8,4422.5,2403.0,4437.5,2463.3,4538.9,2564.9,4660.3,2449.9,4533.0,2531.2,4642.5,2569.8,4682.5,2654.2,4767.5,2549.0,4581.4,2606.1,4620.0,2686.8,4744.6,2739.6,4850.3,2473.0,4532.1,2568.7,4595.3,2570.2,4690.7,2683.7,4802.3,2545.5,4590.1,2578.2,4600.0,2722.7,4802.1,2740.7,4849.2,2451.6,4563.0,2521.5,4598.6,2589.3,4652.3,2665.2,4787.8,2569.9,4597.3,2583.3,4679.4,2676.5,4739.4,2735.2,4832.3,2798.1,4836.1,2877.5,4974.6,2864.1,4972.3,3286.6,5046.7,2887.9,4896.7,2896.5,4979.2,2973.1,5120.5,3031.3,5146.0,2635.9,4684.9,2708.6,4779.5,2781.8,4883.9,2893.4,4965.2,2711.0,4697.9,2714.7,5123.0,2874.7,4996.8,2921.2,4989.6,2784.4,4822.6,2844.0,5004.9,2863.5,4992.3,2962.7,5072.7,2867.9,4916.7,2926.8,4999.4,2972.4,5089.1,3024.6,5127.1,2646.5,4741.3,2714.5,4731.4,2810.5,4857.8,2874.1,4965.2,2689.8,4720.3,2742.1,4803.2,2858.9,4934.3,2922.6,4984.8,2795.0,4823.9,2846.9,4934.3,2866.8,4963.9,3015.4,5071.0,2886.1,4919.2,2899.7,4992.9,2968.5,5106.0,3088.9,5211.6,2640.1,4686.3,2729.9,4789.4,2794.0,4900.1,2883.0,4952.8,2745.3,4756.0,2744.6,4826.3,2864.6,4935.2,2905.5,4984.9,2809.8,4809.3,2892.8,4970.0,2856.3,4976.4,2966.0,5112.9,2862.4,4956.9,2892.7,4985.0,3278.6,5049.8,3063.0,5164.6,2704.6,4803.3,2838.6,4892.5,2879.8,4944.1,2994.3,5033.4,2846.9,4832.6,2841.0,4910.8,2999.6,5030.9,3023.8,5152.5,2899.6,5338.4,2970.6,5069.6,2953.3,5088.9,3088.6,5179.6,2964.4,5039.0,3051.5,5151.1,3083.4,5161.4,3154.3,5222.7,2807.0,4824.0,2884.9,4931.5,2982.8,5055.2,3010.6,5110.5,2876.7,4956.4,3278.1,4952.5,3059.5,5111.9,3088.3,5153.8,2969.0,5061.2,3003.4,5089.9,3071.5,5143.6,3197.0,5260.1,3039.7,5121.8,3078.7,5148.4,3205.7,5314.8,3183.2,5270.9,2719.3
122,4200.0,2062.7,4150.7,2244.7,4363.3,2381.9,4578.1,2250.2,4361.2,2382.8,4507.3,2446.1,4569.9,2590.7,4687.6,2365.2,4487.0,2528.4,4675.4,2475.3,4498.5,2575.9,4697.2,2364.4,4440.0,2511.3,4643.1,2426.7,4484.8,2582.7,4705.7,2538.0,4643.5,2706.7,4835.4,2617.2,4671.8,2784.3,4839.3,2716.5,4778.0,2811.0,4915.7,2767.0,4900.0,2906.3,4996.6,2532.2,4611.5,2700.6,4863.2,2611.8,4633.8,2739.4,4838.9,2701.3,4784.3,2803.9,4922.4,2760.2,4927.9,2888.0,5017.8,2533.6,4657.1,2709.3,4815.2,2644.0,4973.6,2767.4,4856.2,2707.9,4766.8,2828.4,4917.6,2765.7,4850.9,2859.0,5011.1,2702.2,4726.5,2877.0,4994.2,2825.5,4909.9,2896.4,5027.8,2862.9,4964.8,2996.9,5085.9,2926.9,5069.5,3381.2,5137.1,2653.3,4712.7,2815.1,4898.0,2720.6,4803.0,2890.7,5030.7,2777.9,4875.1,2933.7,5029.4,2903.1,4981.3,2982.9,5077.0,2717.6,4787.6,2851.1,4979.5,2784.0,4850.3,2941.8,5012.4,2878.1,4982.3,3004.8,5381.7,2923.3,5322.5,3081.2,5139.4,2670.2,4770.2,2784.0,4893.3,2712.1,4787.5,2858.8,5021.9,2768.4,4899.8,2907.6,5040.5,2855.9,5008.3,2979.0,5149.2,2708.2,4778.3,2876.3,5013.5,2799.3,4840.3,2930.9,4982.0,2880.6,4987.2,3020.7,5065.2,2900.7,5037.4,3389.6,5191.0,2677.5,4709.0,2806.7,4918.6,2713.9,4826.4,2896.2,4980.0,2777.1,4926.3,2917.4,5071.1,2876.5,4977.2,3019.0,5096.1,2724.0,4819.4,2924.5,4954.4,2792.9,4905.7,2898.1,5013.3,2881.8,5009.4,3296.5,5087.2,2926.3,5010.5,3054.7,5178.4,2815.6,4935.1,2968.4,5052.5,2900.5,4980.8,3038.8,5159.2,2974.3,5083.4,3146.6,5269.1,3059.0,5168.8,3191.1,5294.3,2910.2,4918.2,3075.0,5181.6,2945.6,4992.7,3102.7,5176.0,3095.0,5171.3,3179.8,5332.3,3108.5,5618.3,3259.2,5677.5,3018.8,5038.4,3150.5,5294.6,3052.8,5173.6,3210.3,5605.4,3088.4,5206.1,3204.4,5298.7,3182.3,5282.6,3259.7,5376.8,3046.4,5163.1,3201.3,5266.3,3130.9,5181.6,3226.1,5335.4,3181.3,5276.9,3270.6,5392.2,3239.8,5329.9,3354.3,5429.9,2807.7
123,4214.1,2088.6,4195.9,2249.3,4355.2,2349.2,4470.0,2235.7,4379.2,2339.3,4494.7,2498.4,4624.4,2584.2,5034.9,2381.7,4502.4,2512.7,4577.1,2478.7,4591.8,2562.4,4718.6,2394.5,4451.8,2479.2,4595.9,2484.4,4565.6,2592.1,4710.2,2479.3,4613.7,2912.2,4733.0,2643.1,4712.5,2743.2,4838.5,2645.5,4707.7,2712.0,4871.1,2700.4,4840.3,2817.3,4947.6,2517.7,4604.0,2626.2,4735.5,2663.8,4737.7,2745.3,4894.1,2649.6,4735.4,2725.7,4847.7,2709.0,4893.1,2785.9,4926.4,2501.9,4640.0,2616.4,4715.1,2637.7,4725.5,3099.8,5223.9,2649.8,4737.9,2712.2,4834.6,2730.2,4854.9,2803.5,4962.7,2742.4,4897.2,2864.2,4998.6,2869.8,4972.7,3009.1,5090.5,2875.7,4995.3,3011.6,5080.6,2945.0,5142.3,3044.6,5164.5,2930.7,4719.9,2753.7,4865.2,2812.6,4881.0,2879.5,5044.6,2764.0,4850.5,2849.1,4963.6,2916.8,4978.7,2967.3,5064.0,2777.1,4875.3,2896.7,4995.6,2845.9,4965.8,3004.7,5097.8,2860.4,5007.8,2980.3,5092.3,3000.7,5063.2,3033.7,5171.5,2649.5,4763.6,2753.9,4859.1,2832.3,4886.4,2849.9,4975.5,2836.5,4871.8,2851.3,4982.0,2897.0,4974.5,2945.6,5109.6,2742.6,4843.9,2866.1,4972.9,2852.8,4950.0,2985.7,5068.7,2905.8,5004.1,2974.1,5038.0,2994.1,5088.8,3039.9,5137.2,2646.4,4712.7,2757.6,4891.1,2795.8,4904.4,2882.4,4988.7,2783.2,4853.5,2846.8,5049.3,2872.8,5033.4,2940.0,5063.0,2735.7,4844.7,3289.2,4993.1,2882.0,5280.3,3018.6,5104.0,2888.2,5012.7,2972.7,5085.7,2971.7,5086.1,3028.4,5151.3,2739.7,4837.7,2898.1,4977.4,2922.7,5010.0,3005.0,5110.4,2907.3,5304.3,3013.7,5143.7,3051.5,5131.2,3106.1,5180.4,2894.1,4954.2,3002.4,5189.2,2992.5,5058.8,3127.1,5183.4,3032.1,5173.9,3113.4,5196.8,3120.7,5232.5,3167.9,5275.0,2923.9,4972.9,3021.5,5119.7,3001.7,5141.4,3137.1,5195.5,3042.2,5115.2,3100.4,5532.9,3135.3,5235.1,3186.1,5304.8,2987.4,5156.9,3474.0,5252.8,3153.4,5223.0,3179.4,5283.3,3104.8,5184.0,3206.3,5335.1,3182.1,5318.4,3294.4,5363.4,2759.5
124,4259.9,2102.9,4240.2,2240.7,4360.5,2356.5,4504.2,2239.9,4382.0,2341.0,4485.4,2451.2,4614.0,2572.2,4746.2,2380.6,4487.9,2492.0,4612.8,2486.4,4577.0,2575.7,4718.7,2393.0,4518.7,2475.6,4617.9,2471.6,4595.8,2596.8,4669.1,2495.5,4632.6,2593.9,4763.9,2591.0,4744.3,2715.7,4847.2,2629.1,4711.4,2686.3,4830.4,2685.5,4829.3,2833.3,5273.4,2510.0,4614.3,2633.7,4777.4,2615.2,4751.3,2748.2,4859.6,2615.6,4752.6,2693.2,4862.4,2684.5,4831.7,2805.2,4944.5,2493.3,4654.9,2657.2,4798.1,2597.5,4741.1,2704.9,4830.6,2951.4,4746.4,2735.1,4834.3,2717.0,4819.3,2795.2,4973.3,2722.8,4838.6,2859.3,4954.8,2827.0,4960.7,2982.8,5053.1,2842.5,4988.1,2941.6,5062.7,3250.1,5105.4,3028.7,5154.4,2635.7,4765.0,2774.5,4836.7,2760.3,4917.4,2862.7,5006.5,2744.4,4816.7,2815.6,4937.7,2904.8,4962.7,2937.7,5029.2,2755.7,4851.2,2849.4,5251.5,2859.4,4919.6,2956.6,5110.9,2847.9,4984.6,2942.3,5050.0,2950.1,5053.9,3036.5,5155.8,2629.5,4751.9,2745.6,4872.4,2751.4,4878.3,2850.9,4950.0,2763.2,4908.6,2816.1,4939.1,2867.6,4955.2,2940.3,5073.0,2746.3,4865.0,2855.5,4977.0,2831.0,4939.0,2954.4,5076.4,2876.4,4987.4,2954.3,5036.0,3233.0,5084.8,3014.0,5158.0,2623.7,4756.4,2724.5,4939.9,2772.5,4920.9,2868.1,4992.5,2758.2,4868.3,2826.0,5330.9,2841.4,4982.3,3243.5,5046.5,2736.9,4839.5,2890.1,4990.5,2829.5,4957.0,2976.1,5399.5,2872.6,5071.7,2930.0,5054.0,2927.5,5042.9,3050.1,5159.2,2763.4,4862.2,2851.2,4976.2,2919.2,5321.1,2990.8,5132.4,2887.3,4973.0,2986.6,5107.8,3028.5,5156.4,3116.8,5227.6,2902.6,5001.8,2975.5,5127.7,2985.6,5059.8,3096.3,5206.8,3016.0,5132.4,3087.7,5189.9,3076.4,5172.9,3166.6,5262.5,2884.6,5016.8,2993.2,5106.4,3007.1,5108.9,3121.1,5196.6,3001.5,5077.3,3057.7,5215.3,3089.1,5204.1,3190.0,5296.7,2989.6,5139.2,3119.9,5541.1,3100.4,5182.4,3170.2,5289.4,3080.6,5189.7,3168.8,5338.6,3156.5,5255.3,3272.8,5417.1,2775.5
125,4277.1,2108.0,4261.8,2287.1,4411.6,2446.8,4606.0,2280.5,4438.7,2426.4,4590.8,2503.8,4940.8,2612.1,4776.8,2398.9,4548.0,2565.5,4731.1,2530.5,4560.6,2620.8,4765.1,2399.8,4558.5,2548.8,4698.3,2495.0,4610.1,2621.6,4755.9,2584.2,4707.1,2769.4,5273.5,2667.1,4787.8,2789.7,4937.3,2723.9,4877.2,2858.4,5028.8,2812.3,4955.4,2906.5,5096.8,2556.3,4737.6,2729.2,4903.4,2676.8,4746.6,3053.6,4937.5,2742.4,5194.3,2856.4,5052.2,2821.4,5009.8,2918.8,5082.5,2570.0,4693.1,3034.8,4925.5,2665.2,4757.2,2806.2,4994.2,2735.2,4920.7,2876.9,5005.8,2808.2,4925.3,2904.6,5140.4,2772.2,5175.9,2920.0,5046.8,2845.0,4929.7,2974.5,5108.4,2903.2,5069.5,3041.2,5184.5,2985.1,5178.7,3097.6,5614.6,2689.1,4793.3,2893.0,4990.8,3070.4,4873.8,2913.0,5059.4,2817.0,5365.1,2963.6,5109.8,2929.6,5042.3,3034.5,5202.2,2746.7,4851.2,2903.5,5110.3,2877.2,4915.5,3248.2,5131.8,2906.0,5094.5,3053.9,5208.4,2996.9,5141.5,3093.9,5255.5,2717.1,4817.0,2861.5,5006.3,2758.4,4852.3,2899.4,5026.8,2820.0,4950.7,2957.8,5184.6,2911.8,5082.2,3036.1,5176.7,2772.5,4868.4,2922.4,5071.4,2830.9,4938.5,2958.1,5102.7,2901.5,5055.3,3042.0,5140.4,3000.9,5163.8,3091.0,5628.5,2684.2,5180.2,2848.8,5071.5,2775.6,4870.0,2913.0,5044.2,2836.4,4982.7,2967.9,5204.9,2892.3,5103.6,3018.2,5203.8,2768.7,4856.9,2926.3,5060.5,2847.4,4941.2,2961.8,5093.0,2905.4,5112.7,3029.9,5185.1,3010.5,5130.8,3114.7,5326.8,2829.6,4963.2,3053.2,5198.3,2952.5,5070.2,3128.4,5319.4,3029.6,5136.4,3214.5,5370.8,3114.4,5245.2,3219.5,5395.6,2950.1,5021.2,3095.6,5236.4,2984.3,5079.3,3120.0,5297.1,3072.2,5565.9,3229.9,5399.4,3163.6,5351.4,3287.8,5475.6,3061.8,5202.6,3181.7,5325.5,3091.3,5272.5,3232.9,5406.3,3461.7,5274.1,3301.0,5404.4,3232.0,5397.8,3310.1,5468.8,3097.2,5229.1,3195.0,5377.6,3178.1,5299.6,3274.9,5460.8,3197.6,5358.1,3374.5,5482.0,3300.3,5477.6,3381.7,5560.1,2833.6
126,4318.7,2128.2,4329.8,2234.3,4396.5,2326.4,4468.5,2247.6,4412.6,2332.6,4450.7,2603.5,4731.9,2637.3,4816.0,2431.0,4545.3,2866.7,4661.4,2558.6,4714.6,2617.3,4793.2,2416.6,4561.8,2504.4,4641.6,2561.1,4736.9,2966.3,4793.1,2531.2,4664.7,2643.0,4826.4,2689.1,4858.6,2747.9,4918.2,2612.5,4756.1,2664.2,4785.1,2766.5,5280.1,2816.8,4982.5,2526.1,4678.1,2952.1,4763.2,2659.4,4831.4,2756.4,4905.9,2605.9,4717.9,2656.3,4825.1,2793.9,4929.3,2835.0,4969.0,2524.7,4711.6,2612.6,4755.7,2723.1,4850.2,2734.0,4983.2,2637.6,4757.4,2671.4,4810.9,2760.1,4906.1,2791.5,5028.7,2863.8,4999.9,2915.4,5127.0,2937.6,5133.6,3071.5,5271.2,2947.9,5093.0,2988.7,5169.8,3075.3,5263.2,3110.9,5262.7,2697.3,4887.0,2803.1,4921.2,2904.7,5060.7,2917.6,5149.2,2790.5,4906.0,2828.4,4980.2,2970.7,5098.0,3015.3,5188.3,2901.5,4992.5,2935.5,5115.3,3002.7,5134.3,3065.6,5216.9,2937.0,5116.3,3000.8,5187.0,3075.7,5237.0,3115.8,5286.2,2704.8,4821.5,2806.3,4923.9,2898.9,5066.0,2965.9,5147.1,2785.8,4945.7,2840.6,4949.1,2934.0,5127.7,2980.3,5140.4,2863.9,5368.4,2961.9,5124.0,2989.5,5450.2,3094.8,5247.0,2956.0,5087.4,2995.7,5137.9,3064.6,5264.9,3056.1,5262.2,2683.8,4856.8,3253.6,4946.9,2901.1,5100.6,2938.7,5118.0,2813.5,4915.2,2847.5,4998.2,2970.5,5139.3,2976.8,5215.0,2868.4,4984.4,2944.6,5112.4,2968.5,5172.5,3090.3,5230.8,2942.3,5520.1,2987.5,5133.1,3060.4,5204.4,3118.1,5286.7,2800.0,4951.3,3228.1,5022.6,2975.0,5126.3,3057.2,5213.2,2919.3,5033.1,2953.3,5112.3,3060.9,5198.3,3127.9,5298.0,3371.3,5104.5,3057.9,5250.7,3069.8,5248.9,3188.7,5345.4,3063.3,5285.7,3111.3,5273.5,3181.7,5334.9,3202.4,5408.8,2905.8,5022.9,2962.6,5106.5,3066.7,5222.1,3111.0,5247.7,2972.9,5149.5,2992.4,5125.6,3111.3,5609.5,3151.5,5648.8,3061.8,5194.5,3149.8,5287.7,3462.8,5369.8,3262.7,5764.9,3110.8,5233.7,3182.6,5309.7,3252.2,5421.7,3629.9,5459.1,2809.1
127,4333.5,2142.1,4357.9,2232.2,4417.5,2268.5,4435.3,2264.8,4398.4,2290.9,4454.3,2340.9,4512.2,2384.6,4563.5,2287.5,4489.6,2347.2,4472.3,2351.2,4536.2,2378.7,4549.5,2286.9,4847.1,2337.5,4497.2,2337.3,4535.8,2381.1,4529.0,2386.3,4557.9,2416.8,4599.7,2446.0,4569.1,2499.6,4609.4,2416.6,4575.6,2445.4,4630.7,2838.7,4610.4,2550.4,4665.8,2367.8,4552.1,2425.5,4582.3,2387.1,4551.4,2485.2,4691.0,2426.3,4554.7,2451.8,4924.9,2471.5,4674.2,2465.9,4636.5,2389.8,4563.7,2432.5,4585.7,2427.1,4561.3,2450.5,4612.1,2421.9,4586.8,2427.3,4608.9,2456.1,4610.6,2485.8,4700.6,2521.1,4611.2,2522.4,4642.7,2550.2,4734.3,2623.9,4765.8,2518.3,4699.1,2575.8,4714.3,2551.6,4774.2,2603.3,4745.6,2464.5,4632.4,2477.5,4679.2,2472.2,4599.8,2585.0,4717.1,2801.0,4591.0,2521.9,4712.0,2549.6,4676.9,2591.9,4788.8,2531.6,4624.3,2501.9,4683.1,2523.5,4687.8,2579.0,4770.9,2520.9,4755.1,2567.4,4708.0,2998.4,4718.8,2929.9,4722.1,2438.5,4607.6,2485.3,4640.0,2449.5,4640.0,2526.2,4692.5,2459.9,4613.7,2533.8,4704.0,2530.4,4771.6,2549.1,4715.2,2503.7,4667.9,2481.8,4648.0,2525.6,4711.1,2613.8,5073.8,2532.9,4684.4,2593.5,4739.7,2560.5,4744.5,2611.1,4806.6,2449.2,4635.3,2492.5,4615.3,2479.1,4683.8,2502.8,4670.5,2462.7,4674.8,2525.5,4687.7,2537.6,5057.9,2582.7,4753.3,2516.0,4641.9,2491.7,4653.7,2898.4,4672.1,2582.5,4769.7,2540.9,4665.8,2581.4,4739.3,2567.4,4753.5,2588.8,4812.7,2514.3,4660.2,2575.5,4737.8,2554.7,4756.4,2645.7,4790.8,2567.9,4720.2,2593.9,4764.9,2623.2,4760.9,2660.8,4785.8,2599.6,4682.7,2866.2,4784.2,2615.2,4743.3,2683.2,4823.6,2618.4,4784.5,2650.8,4824.5,2630.5,4813.9,2640.0,4868.4,2564.5,4726.1,2621.5,4781.4,2597.6,4769.9,2664.1,4820.2,2598.1,4761.8,2680.7,4792.1,2689.9,4880.1,2670.1,4851.6,2656.4,4772.7,2645.4,4812.0,2653.0,5122.5,2695.7,4838.6,2653.3,4823.0,2702.7,4848.7,2667.4,5192.3,2696.9,4896.7,2521.1
128,4375.4,2544.8,4392.9,2562.1,4449.1,2259.5,4438.0,2253.3,4452.9,2277.3,4491.9,2336.1,4517.5,2369.6,4562.4,2293.6,4509.5,2338.7,4509.4,2648.3,4552.6,2386.0,4599.6,2300.9,4529.7,2340.9,4502.0,2328.2,4556.1,2396.2,4529.7,2389.4,4561.6,2396.5,4614.7,2400.4,4590.5,2497.9,4624.9,2390.2,4586.7,2423.0,4623.6,2451.2,4640.9,2492.8,4665.6,2413.0,4564.8,2425.7,4631.2,2389.0,4631.8,2468.1,4657.7,2422.3,4567.2,2426.5,4613.3,2470.7,4675.7,2485.1,4668.6,2400.3,4581.2,2396.5,4635.9,2422.9,4536.6,2453.3,4676.7,2405.1,4585.6,2421.5,4939.5,2456.8,4636.4,2521.2,4675.1,2518.9,4658.4,2496.2,4719.9,2526.0,4717.6,2599.2,4734.7,2544.4,4698.0,2594.2,4747.0,2556.5,4754.1,2591.8,4808.0,2467.1,4647.8,2507.6,4661.7,2479.0,4641.5,2532.3,5036.2,2445.9,4624.9,2547.7,4730.2,2511.6,4727.8,2566.9,4748.7,2523.3,4632.4,2501.3,4710.3,2525.5,4685.9,2582.5,4783.2,2550.1,4720.2,2566.4,4752.4,2564.7,4734.5,2607.3,4786.4,2454.5,4639.4,2479.3,4659.6,2476.9,4978.2,2570.4,4701.4,2459.4,4679.7,2518.7,4710.7,2552.9,4706.7,2580.6,4765.6,2542.8,4657.3,2507.6,4692.4,2532.4,4696.4,2604.5,4758.0,2526.6,4698.8,2574.7,4737.8,2532.1,4785.4,2580.6,4805.5,2455.0,4648.2,2488.2,4683.4,2472.7,4666.3,2525.2,4673.0,2484.9,4703.5,2521.7,4731.3,2533.4,4708.4,2557.9,4803.6,2514.8,4659.3,2510.2,4704.6,2535.3,4724.4,2595.2,4762.7,2541.7,4723.6,2596.2,4768.9,2556.6,4730.3,2573.5,4766.0,2512.1,5037.9,2555.8,4723.9,2572.7,4731.6,2637.4,4779.6,2534.5,4716.7,2585.5,4794.0,2627.1,4793.5,2618.4,4795.5,2589.5,4703.0,2592.9,4793.9,2602.0,5133.8,2662.1,4843.0,2622.2,4784.5,2642.0,4814.2,2668.5,4875.8,2673.6,4854.2,2589.4,4757.5,2609.8,4811.6,2596.3,5112.9,2662.5,4800.1,2591.0,4810.3,2651.5,4809.5,2654.9,4850.3,2954.7,4856.5,2662.5,4765.9,2667.5,4801.1,2628.4,4863.0,3026.9,4850.0,2616.4,4770.8,2690.6,5213.3,2654.9,4867.9,2689.2,4881.8,2527.0
129,4389.1,2175.5,4430.2,2297.4,4844.9,2362.2,4542.3,2301.6,4488.4,2398.5,4595.4,2586.1,4846.5,2665.2,4911.0,2479.8,4671.3,2500.9,4714.1,2582.2,4789.6,3001.7,4899.4,2458.0,4655.7,2504.1,4998.8,2587.0,4827.5,2692.7,5197.3,2597.3,5092.3,2655.1,4868.2,2983.3,4949.4,2801.4,5010.9,2679.1,4845.5,2689.7,4898.0,2819.5,4973.8,2883.7,5054.2,2568.3,4760.3,2671.8,4845.4,2669.3,4919.1,2767.1,5006.4,2670.3,4814.1,2722.7,4870.6,2837.5,5070.4,2861.1,5081.9,2600.1,4781.9,2667.9,4850.1,2727.4,4924.4,2781.3,5025.4,2711.2,4875.3,2704.0,4864.5,2823.7,4969.2,2853.7,5109.0,2914.9,5089.3,2968.7,5204.3,2975.0,5240.1,3078.9,5317.2,3009.9,5162.3,3017.7,5246.7,3102.6,5336.3,3154.6,5393.0,2743.4,4935.3,2819.0,5006.8,2918.7,5160.3,3012.0,5225.4,2833.5,4991.8,2836.6,5050.4,2985.7,5174.9,3437.4,5255.9,2909.5,5090.2,2996.0,5190.7,2994.7,5236.0,3064.0,5677.7,2979.9,5207.9,3038.6,5274.7,3111.9,5316.6,3164.1,5383.7,2735.4,4936.2,2840.2,5011.3,2933.5,5131.2,3004.3,5218.6,2822.6,4994.1,3199.3,5066.3,2981.3,5251.0,3032.7,5267.6,2888.6,5087.2,2998.6,5224.0,3000.2,5262.7,3108.0,5320.3,3011.3,5531.5,3046.8,5567.6,3113.6,5310.8,3149.7,5416.6,2730.5,4952.1,2833.8,5012.6,2916.6,5471.0,2987.7,5205.1,2835.2,5394.3,2858.0,5073.3,3007.4,5225.4,3019.6,5609.1,2913.7,5073.5,2983.6,5506.2,2986.9,5229.9,3083.8,5343.9,2997.0,5203.9,3047.3,5272.1,3122.4,5334.2,3156.2,5395.7,2857.1,5039.5,2950.2,5152.2,3011.3,5188.1,3120.0,5285.1,2957.5,5092.4,2949.9,5170.1,3085.8,5313.2,3170.8,5326.3,3014.9,5159.0,3104.0,5326.5,3099.9,5332.8,3214.1,5410.4,3099.6,5289.8,3140.1,5367.4,3198.6,5450.4,3270.9,5475.2,2945.3,5082.0,3014.0,5181.9,3103.4,5303.8,3136.4,5344.1,2989.3,5166.6,3021.4,5197.7,3150.9,5393.1,3178.8,5393.8,3089.7,5352.7,3124.5,5383.2,3176.6,5394.7,3284.6,5509.6,3133.9,5325.4,3213.3,5441.9,3646.2,5530.6,3303.6,5575.4,3197.6
