id,label,weight,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_28_0,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_62_338,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_13_126,gab_feed1_ver4.gab_feed1.main_BasicBlock_153_82,gab_feed1_ver4.ModPow.modPow_BasicBlock_11_84,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_46_180,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_12_0,gab_feed1_ver4.gab_feed1.main_BasicBlock_116_22,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_31_31,gab_feed1_ver4.gab_feed1.main_BasicBlock_157_147,gab_feed1_ver4.ModPow.modPow_BasicBlock_15_63,gab_feed1_ver4.gab_feed1.main_BasicBlock_87_0,gab_feed1_ver4.ModPow.modPow_BasicBlock_18_116,gab_feed1_ver4.gab_feed1.main_BasicBlock_162_186,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_17_53,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_44_155,gab_feed1_ver4.KeyExchangeServer.generateMasterSecret_BasicBlock_80_0,gab_feed1_ver4.ModPow.modPow_BasicBlock_13_28,gab_feed1_ver4.gab_feed1.main_BasicBlock_152_67,gab_feed1_ver4.gab_feed1.main_BasicBlock_155_192,gab_feed1_ver4.ModPow.modPow_BasicBlock_9_0,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_23_145,gab_feed1_ver4.ModPow.modPow_BasicBlock_11_98,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_16_107,gab_feed1_ver4.gab_feed1.main_BasicBlock_153_98,gab_feed1_ver4.gab_feed1.main_BasicBlock_150_44,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_33_44,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_36_78,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_16_39,gab_feed1_ver4.gab_feed1.main_BasicBlock_155_128,gab_feed1_ver4.gab_feed1.callGenerator_BasicBlock_46_0,gab_feed1_ver4.gab_feed1.main_BasicBlock_156_144,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_15_20,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_42_134,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_18_72,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_16_93
380,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,2816,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
381,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,2752,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
382,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,2688,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
383,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,2624,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
384,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,2560,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
385,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,2496,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
386,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,2432,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
387,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,2368,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
388,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,2304,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
389,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,2240,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
390,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,2176,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
391,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,2112,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
392,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,2048,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
393,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,1984,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
394,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,1920,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
395,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,1856,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
396,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,1792,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
397,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,1728,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
398,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,1664,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
399,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,1600,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
400,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,1536,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
401,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,1472,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
402,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,1408,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
403,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,1344,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
404,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,1280,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
405,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,1216,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
406,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,1152,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
407,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,1088,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
408,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,1024,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
409,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,960,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
410,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,896,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
411,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,832,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
412,7,100,748,747,0.1y+649.7,0,1,0.1y+649.7,0.1y+649.7,0,1,0,748,0,1,0,386.2y+2661096.8,0.1y+649.7,1,768,0,0,1,0.1y+649.7,1,0.1y+649.7,0,0,747,747,0.1y+649.7,0,1,1,0.1y+649.7,97.3,747.0y+0.0,0.1y+649.7
413,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,4096,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
414,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,4032,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
415,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,3968,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
416,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,3904,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
417,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,3840,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
418,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,3776,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
419,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,3712,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
420,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,3648,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
421,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,3584,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
422,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,3520,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
423,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,3456,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
424,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,3392,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
425,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,3328,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
426,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,3264,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
427,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,3200,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
428,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,3136,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
429,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,3072,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
430,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,3008,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
431,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,2944,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
432,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,2880,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
433,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,2816,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
434,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,2752,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
435,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,2688,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
436,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,2624,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
437,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,2560,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
438,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,2496,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
439,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,2432,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
440,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,2368,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
441,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,2304,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
442,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,2240,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
443,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,2176,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
444,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,2112,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
445,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,2048,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
446,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,1984,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
447,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,1920,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
448,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,1856,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
449,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,1792,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
450,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,1728,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
451,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,1664,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
452,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,1600,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
453,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,1536,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
454,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,1472,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
455,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,1408,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
456,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,1344,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
457,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,1280,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
458,8,100,872,871,0.1y+757.5,0,1,0.1y+757.5,0.1y+757.5,0,1,0,872,0,1,0,450.3y+3102831.7,0.1y+757.5,1,1216,0,0,1,0.1y+757.5,1,0.1y+757.5,0,0,871,871,0.1y+757.5,0,1,1,0.1y+757.5,113.5,871.0y+0.0,0.1y+757.5
