id,label,weight,jetty.Password.main_BasicBlock_285_368,jetty.Password.main_BasicBlock_298_743,jetty.Password.main_BasicBlock_300_780,jetty.Password.main_BasicBlock_285_328,jetty.Credential.stringEquals_BasicBlock_104_115,jetty.Password.main_BasicBlock_285_284,jetty.Password.dummy_BasicBlock_271_0,jetty.Password.main_BasicBlock_322_1012,jetty.Password.main_BasicBlock_285_244,jetty.Password.main_BasicBlock_285_202,jetty.Password.check_BasicBlock_120_0,jetty.Password.main_BasicBlock_294_681,jetty.Password.main_BasicBlock_276_0,jetty.Password.main_BasicBlock_294_721,jetty.Password.main_BasicBlock_310_865,jetty.Password.main_BasicBlock_285_159,jetty.Password.main_BasicBlock_285_350,jetty.Credential.stringEquals_BasicBlock_105_172,jetty.Password.main_BasicBlock_289_411,jetty.Password.main_BasicBlock_280_38,jetty.Credential.stringEquals_BasicBlock_97_44,jetty.Password.main_BasicBlock_282_91,jetty.Password.main_BasicBlock_294_532,jetty.Password.main_BasicBlock_294_577,jetty.Credential.stringEquals_BasicBlock_103_102,jetty.Password.main_BasicBlock_294_659,jetty.Password.main_BasicBlock_294_615,jetty.Password.main_BasicBlock_282_133,jetty.Password.main_BasicBlock_300_1036,jetty.Password.main_BasicBlock_285_306,jetty.Password.main_BasicBlock_285_262,jetty.Password.main_BasicBlock_292_462,jetty.Password.main_BasicBlock_308_918,jetty.Credential.checkChar_BasicBlock_84_16,jetty.Password.main_BasicBlock_285_224,jetty.Credential.stringEquals_BasicBlock_99_72,jetty.Password.main_BasicBlock_294_703,jetty.Credential.stringEquals_BasicBlock_106_140,jetty.Password.main_BasicBlock_289_390,jetty.Password.main_BasicBlock_304_829,jetty.Password.main_BasicBlock_291_486,jetty.Password.main_BasicBlock_283_109,jetty.Password.main_BasicBlock_291_444,jetty.Credential.checkChar_BasicBlock_84_0,jetty.Credential.stringEquals_BasicBlock_97_29,jetty.Password.main_BasicBlock_319_939,jetty.Password.main_BasicBlock_304_987,jetty.Password.main_BasicBlock_280_59,jetty.Credential.checkChar_BasicBlock_84_29,jetty.Password.main_BasicBlock_285_179,jetty.Password.main_BasicBlock_294_597,jetty.Credential.stringEquals_BasicBlock_95_0,jetty.Password.main_BasicBlock_294_555,jetty.Credential.stringEquals_BasicBlock_107_190,jetty.Password.main_BasicBlock_294_512,jetty.Password.main_BasicBlock_294_637
1,1,100,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,635,1,min(3.0;y),1,1,1,min(3.0;y),1,1,1,800,1,min(3.0;y),1,min(1.0;y),1,1,min(3.0;y),1,1,1,1,1,1,1
437,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
438,18,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(16.0;y),0,1,0,min(16.0;y),0,1,0,0,0,min(16.0;y),1,1,1,0,min(16.0;y),0,0,1,0,1,0,0
439,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
440,11,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(9.0;y),0,1,0,min(9.0;y),0,1,0,0,0,min(9.0;y),1,1,1,0,min(9.0;y),0,0,1,0,1,0,0
441,4,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(15.0;y),0,1,0,min(15.0;y),0,1,0,0,0,min(15.0;y),1,1,1,0,min(15.0;y),0,0,1,0,1,0,0
442,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
443,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
444,4,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(15.0;y),0,1,0,min(15.0;y),0,1,0,0,0,min(15.0;y),1,1,1,0,min(15.0;y),0,0,1,0,1,0,0
445,6,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(18.0;y),0,1,0,min(18.0;y),0,1,0,0,0,min(18.0;y),1,1,1,0,min(18.0;y),0,0,1,0,1,0,0
446,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
447,7,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(13.0;y),0,1,0,min(13.0;y),0,1,0,0,0,min(13.0;y),1,1,1,0,min(13.0;y),0,0,1,0,1,0,0
448,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
449,4,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(15.0;y),0,1,0,min(15.0;y),0,1,0,0,0,min(15.0;y),1,1,1,0,min(15.0;y),0,0,1,0,1,0,0
450,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
451,4,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(15.0;y),0,1,0,min(15.0;y),0,1,0,0,0,min(15.0;y),1,1,1,0,min(15.0;y),0,0,1,0,1,0,0
452,5,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(11.0;y),0,1,0,min(11.0;y),0,1,0,0,0,min(11.0;y),1,1,1,0,min(11.0;y),0,0,1,0,1,0,0
453,5,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(11.0;y),0,1,0,min(11.0;y),0,1,0,0,0,min(11.0;y),1,1,1,0,min(11.0;y),0,0,1,0,1,0,0
454,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
455,18,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(16.0;y),0,1,0,min(16.0;y),0,1,0,0,0,min(16.0;y),1,1,1,0,min(16.0;y),0,0,1,0,1,0,0
456,9,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(10.0;y),0,1,0,min(10.0;y),0,1,0,0,0,min(10.0;y),1,1,1,0,min(10.0;y),0,0,1,0,1,0,0
457,4,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(15.0;y),0,1,0,min(15.0;y),0,1,0,0,0,min(15.0;y),1,1,1,0,min(15.0;y),0,0,1,0,1,0,0
458,18,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(16.0;y),0,1,0,min(16.0;y),0,1,0,0,0,min(16.0;y),1,1,1,0,min(16.0;y),0,0,1,0,1,0,0
459,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
460,16,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(17.0;y),0,1,0,min(17.0;y),0,1,0,0,0,min(17.0;y),1,1,1,0,min(17.0;y),0,0,1,0,1,0,0
461,6,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(18.0;y),0,1,0,min(18.0;y),0,1,0,0,0,min(18.0;y),1,1,1,0,min(18.0;y),0,0,1,0,1,0,0
462,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
463,10,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(2.0;y),0,1,0,min(2.0;y),0,1,0,0,0,min(2.0;y),1,1,1,0,min(2.0;y),0,0,1,0,1,0,0
464,16,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(17.0;y),0,1,0,min(17.0;y),0,1,0,0,0,min(17.0;y),1,1,1,0,min(17.0;y),0,0,1,0,1,0,0
465,4,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(15.0;y),0,1,0,min(15.0;y),0,1,0,0,0,min(15.0;y),1,1,1,0,min(15.0;y),0,0,1,0,1,0,0
466,6,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(19.0;y),0,1,0,min(19.0;y),0,1,0,0,0,min(19.0;y),1,1,1,0,min(19.0;y),0,0,1,0,1,0,0
467,6,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(19.0;y),0,1,0,min(19.0;y),0,1,0,0,0,min(19.0;y),1,1,1,0,min(19.0;y),0,0,1,0,1,0,0
468,19,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(7.0;y),0,1,0,min(7.0;y),0,1,0,0,0,min(7.0;y),1,1,1,0,min(7.0;y),0,0,1,0,1,0,0
469,10,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(2.0;y),0,1,0,min(2.0;y),0,1,0,0,0,min(2.0;y),1,1,1,0,min(2.0;y),0,0,1,0,1,0,0
470,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
471,3,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(12.0;y),0,1,0,min(12.0;y),0,1,0,0,0,min(12.0;y),1,1,1,0,min(12.0;y),0,0,1,0,1,0,0
472,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
473,10,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(2.0;y),0,1,0,min(2.0;y),0,1,0,0,0,min(2.0;y),1,1,1,0,min(2.0;y),0,0,1,0,1,0,0
474,19,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(7.0;y),0,1,0,min(7.0;y),0,1,0,0,0,min(7.0;y),1,1,1,0,min(7.0;y),0,0,1,0,1,0,0
475,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
476,17,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,min(1.0;y),0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0
477,10,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(2.0;y),0,1,0,min(2.0;y),0,1,0,0,0,min(2.0;y),1,1,1,0,min(2.0;y),0,0,1,0,1,0,0
478,3,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(12.0;y),0,1,0,min(12.0;y),0,1,0,0,0,min(12.0;y),1,1,1,0,min(12.0;y),0,0,1,0,1,0,0
479,10,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(2.0;y),0,1,0,min(2.0;y),0,1,0,0,0,min(2.0;y),1,1,1,0,min(2.0;y),0,0,1,0,1,0,0
480,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
481,16,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(17.0;y),0,1,0,min(17.0;y),0,1,0,0,0,min(17.0;y),1,1,1,0,min(17.0;y),0,0,1,0,1,0,0
482,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
483,11,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(9.0;y),0,1,0,min(9.0;y),0,1,0,0,0,min(9.0;y),1,1,1,0,min(9.0;y),0,0,1,0,1,0,0
484,4,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(15.0;y),0,1,0,min(15.0;y),0,1,0,0,0,min(15.0;y),1,1,1,0,min(15.0;y),0,0,1,0,1,0,0
485,18,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(16.0;y),0,1,0,min(16.0;y),0,1,0,0,0,min(16.0;y),1,1,1,0,min(16.0;y),0,0,1,0,1,0,0
486,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
487,6,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(19.0;y),0,1,0,min(19.0;y),0,1,0,0,0,min(19.0;y),1,1,1,0,min(19.0;y),0,0,1,0,1,0,0
488,9,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(10.0;y),0,1,0,min(10.0;y),0,1,0,0,0,min(10.0;y),1,1,1,0,min(10.0;y),0,0,1,0,1,0,0
489,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
490,10,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(2.0;y),0,1,0,min(2.0;y),0,1,0,0,0,min(2.0;y),1,1,1,0,min(2.0;y),0,0,1,0,1,0,0
491,6,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(18.0;y),0,1,0,min(18.0;y),0,1,0,0,0,min(18.0;y),1,1,1,0,min(18.0;y),0,0,1,0,1,0,0
492,3,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(12.0;y),0,1,0,min(12.0;y),0,1,0,0,0,min(12.0;y),1,1,1,0,min(12.0;y),0,0,1,0,1,0,0
493,6,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(8.0;y),0,1,0,min(8.0;y),0,1,0,0,0,min(8.0;y),1,1,1,0,min(8.0;y),0,0,1,0,1,0,0
494,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
495,9,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(10.0;y),0,1,0,min(10.0;y),0,1,0,0,0,min(10.0;y),1,1,1,0,min(10.0;y),0,0,1,0,1,0,0
496,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
497,9,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(10.0;y),0,1,0,min(10.0;y),0,1,0,0,0,min(10.0;y),1,1,1,0,min(10.0;y),0,0,1,0,1,0,0
498,19,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(7.0;y),0,1,0,min(7.0;y),0,1,0,0,0,min(7.0;y),1,1,1,0,min(7.0;y),0,0,1,0,1,0,0
499,8,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(20.0;y),0,1,0,min(20.0;y),0,1,0,0,0,min(20.0;y),1,1,1,0,min(20.0;y),0,0,1,0,1,0,0
500,6,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(8.0;y),0,1,0,min(8.0;y),0,1,0,0,0,min(8.0;y),1,1,1,0,min(8.0;y),0,0,1,0,1,0,0
501,19,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(7.0;y),0,1,0,min(7.0;y),0,1,0,0,0,min(7.0;y),1,1,1,0,min(7.0;y),0,0,1,0,1,0,0
502,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
503,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
504,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
505,5,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(11.0;y),0,1,0,min(11.0;y),0,1,0,0,0,min(11.0;y),1,1,1,0,min(11.0;y),0,0,1,0,1,0,0
506,5,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(11.0;y),0,1,0,min(11.0;y),0,1,0,0,0,min(11.0;y),1,1,1,0,min(11.0;y),0,0,1,0,1,0,0
507,18,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(16.0;y),0,1,0,min(16.0;y),0,1,0,0,0,min(16.0;y),1,1,1,0,min(16.0;y),0,0,1,0,1,0,0
508,9,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(10.0;y),0,1,0,min(10.0;y),0,1,0,0,0,min(10.0;y),1,1,1,0,min(10.0;y),0,0,1,0,1,0,0
509,11,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(9.0;y),0,1,0,min(9.0;y),0,1,0,0,0,min(9.0;y),1,1,1,0,min(9.0;y),0,0,1,0,1,0,0
510,4,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(15.0;y),0,1,0,min(15.0;y),0,1,0,0,0,min(15.0;y),1,1,1,0,min(15.0;y),0,0,1,0,1,0,0
511,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
512,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
513,18,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(16.0;y),0,1,0,min(16.0;y),0,1,0,0,0,min(16.0;y),1,1,1,0,min(16.0;y),0,0,1,0,1,0,0
514,4,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(15.0;y),0,1,0,min(15.0;y),0,1,0,0,0,min(15.0;y),1,1,1,0,min(15.0;y),0,0,1,0,1,0,0
515,16,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(17.0;y),0,1,0,min(17.0;y),0,1,0,0,0,min(17.0;y),1,1,1,0,min(17.0;y),0,0,1,0,1,0,0
516,4,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(15.0;y),0,1,0,min(15.0;y),0,1,0,0,0,min(15.0;y),1,1,1,0,min(15.0;y),0,0,1,0,1,0,0
517,11,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(9.0;y),0,1,0,min(9.0;y),0,1,0,0,0,min(9.0;y),1,1,1,0,min(9.0;y),0,0,1,0,1,0,0
518,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
519,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
520,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
521,11,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(9.0;y),0,1,0,min(9.0;y),0,1,0,0,0,min(9.0;y),1,1,1,0,min(9.0;y),0,0,1,0,1,0,0
522,8,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(20.0;y),0,1,0,min(20.0;y),0,1,0,0,0,min(20.0;y),1,1,1,0,min(20.0;y),0,0,1,0,1,0,0
523,5,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(11.0;y),0,1,0,min(11.0;y),0,1,0,0,0,min(11.0;y),1,1,1,0,min(11.0;y),0,0,1,0,1,0,0
524,2,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(14.0;y),0,1,0,min(14.0;y),0,1,0,0,0,min(14.0;y),1,1,1,0,min(14.0;y),0,0,1,0,1,0,0
525,18,100,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,min(16.0;y),0,1,0,min(16.0;y),0,1,0,0,0,min(16.0;y),1,1,1,0,min(16.0;y),0,0,1,0,1,0,0
